 v-sweep         id              od              cm             
 9.89687500e-01 -6.25000000e-04 -9.53418755e-03  9.91611290e-01 
 9.90000000e-01  3.99680289e-15  9.66001723e-11  9.91611290e-01 
 9.90312500e-01  6.25000000e-04  9.53418734e-03  9.91611290e-01 
 9.90625000e-01  1.25000000e-03  1.90680289e-02  9.91611289e-01 
 9.90937500e-01  1.87500000e-03  2.86011774e-02  9.91611287e-01 
 9.91250000e-01  2.50000000e-03  3.81332847e-02  9.91611284e-01 
 9.91562500e-01  3.12500000e-03  4.76639997e-02  9.91611280e-01 
 9.91875000e-01  3.75000000e-03  5.71929682e-02  9.91611276e-01 
 9.92187500e-01  4.37500000e-03  6.67198321e-02  9.91611270e-01 
 9.92500000e-01  5.00000000e-03  7.62442277e-02  9.91611264e-01 
 9.92812500e-01  5.62500000e-03  8.57657864e-02  9.91611257e-01 
 9.93125000e-01  6.25000000e-03  9.52841319e-02  9.91611250e-01 
 9.93437500e-01  6.87500000e-03  1.04798880e-01  9.91611241e-01 
 9.93750000e-01  7.50000000e-03  1.14309638e-01  9.91611232e-01 
 9.94062500e-01  8.12500000e-03  1.23816004e-01  9.91611221e-01 
 9.94375000e-01  8.75000000e-03  1.33317564e-01  9.91611210e-01 
 9.94687500e-01  9.37500000e-03  1.42813891e-01  9.91611198e-01 
 9.95000000e-01  1.00000000e-02  1.52304546e-01  9.91611186e-01 
 9.95312500e-01  1.06250000e-02  1.61789075e-01  9.91611172e-01 
 9.95625000e-01  1.12500000e-02  1.71267006e-01  9.91611158e-01 
 9.95937500e-01  1.18750000e-02  1.80737851e-01  9.91611142e-01 
 9.96250000e-01  1.25000000e-02  1.90201100e-01  9.91611126e-01 
 9.96562500e-01  1.31250000e-02  1.99656223e-01  9.91611109e-01 
 9.96875000e-01  1.37500000e-02  2.09102667e-01  9.91611092e-01 
 9.97187500e-01  1.43750000e-02  2.18539851e-01  9.91611073e-01 
 9.97500000e-01  1.50000000e-02  2.27967168e-01  9.91611054e-01 
 9.97812500e-01  1.56250000e-02  2.37383979e-01  9.91611033e-01 
 9.98125000e-01  1.62500000e-02  2.46789615e-01  9.91611012e-01 
 9.98437500e-01  1.68750000e-02  2.56183365e-01  9.91610990e-01 
 9.98750000e-01  1.75000000e-02  2.65564483e-01  9.91610967e-01 
 9.99062500e-01  1.81250000e-02  2.74932179e-01  9.91610943e-01 
 9.99375000e-01  1.87500000e-02  2.84285613e-01  9.91610918e-01 
 9.99687500e-01  1.93750000e-02  2.93623898e-01  9.91610892e-01 
 1.00000000e+00  2.00000000e-02  3.02946086e-01  9.91610866e-01 
 1.00031250e+00  2.06250000e-02  3.12251172e-01  9.91610838e-01 
 1.00062500e+00  2.12500000e-02  3.21538081e-01  9.91610810e-01 
 1.00093750e+00  2.18750000e-02  3.30805666e-01  9.91610780e-01 
 1.00125000e+00  2.25000000e-02  3.40052699e-01  9.91610750e-01 
 1.00156250e+00  2.31250000e-02  3.49277864e-01  9.91610719e-01 
 1.00187500e+00  2.37500000e-02  3.58479751e-01  9.91610687e-01 
 1.00218750e+00  2.43750000e-02  3.67656843e-01  9.91610653e-01 
 1.00250000e+00  2.50000000e-02  3.76807507e-01  9.91610619e-01 
