 frequency              onoise_spectrum        inoise_spectrum       
 9.549925860214246e+04  1.205221593262762e-05  6.025308985329796e-08 
 9.772372209557991e+04  1.167244959365611e-05  5.970467519948460e-08 
 9.999999999999882e+04  1.130469107761397e-05  5.916187259663348e-08 
 1.023292992280742e+05  1.094856469895761e-05  5.862463020499052e-08 
 1.047128548050887e+05  1.060370610525280e-05  5.809289670251065e-08 
 1.071519305237594e+05  1.026976197233427e-05  5.756662127829044e-08 
 1.096478196143172e+05  9.946389752796375e-06  5.704575362269909e-08 
 1.122018454301950e+05  9.633257305513390e-06  5.653024393101257e-08 
 1.148153621496869e+05  9.330042604625013e-06  5.602004289385514e-08 
 1.174897554939515e+05  9.036433565615072e-06  5.551510168644983e-08 
 1.202264434617398e+05  8.752127573733057e-06  5.501537197797530e-08 
 1.230268770812367e+05  8.476831422179298e-06  5.452080591018691e-08 
 1.258925411794152e+05  8.210260843202233e-06  5.403135610725210e-08 
 1.288249551693118e+05  7.952140428012486e-06  5.354697565771747e-08 
 1.318256738556391e+05  7.702203221913412e-06  5.306761812178249e-08 
 1.348962882591637e+05  7.460190571276195e-06  5.259323751775842e-08 
 1.380384264602868e+05  7.225851846988451e-06  5.212378832180860e-08 
 1.412537544622737e+05  6.998944217740177e-06  5.165922546002146e-08 
 1.445439770745909e+05  6.779232375678411e-06  5.119950431096971e-08 
 1.479108388168189e+05  6.566488408799253e-06  5.074458068815353e-08 
 1.513561248436189e+05  6.360491464586874e-06  5.029441085076225e-08 
 1.548816618912462e+05  6.161027622103137e-06  4.984895148809926e-08 
 1.584893192461093e+05  5.967889641500484e-06  4.940815972050586e-08 
 1.621810097358909e+05  5.780876808497780e-06  4.897199309014876e-08 
 1.659586907437539e+05  5.599794664623788e-06  4.854040956331604e-08 
 1.698243652461723e+05  5.424454884763405e-06  4.811336752039259e-08 
 1.737800828749353e+05  5.254675056359963e-06  4.769082575516306e-08 
 1.778279410038900e+05  5.090278515872160e-06  4.727274346636475e-08 
 1.819700858609960e+05  4.931094133065699e-06  4.685908026185495e-08 
 1.862087136662843e+05  4.776956222191208e-06  4.644979614181307e-08 
 1.905460717963222e+05  4.627704270328509e-06  4.604485150867755e-08 
 1.949844599758020e+05  4.483182891979199e-06  4.564420714850735e-08 
 1.995262314968854e+05  4.343241561371310e-06  4.524782424081136e-08 
 2.041737944669503e+05  4.207734537016458e-06  4.485566434585892e-08 
 2.089296130854012e+05  4.076520693441198e-06  4.446768940068614e-08 
 2.137962089502204e+05  3.949463355939585e-06  4.408386172239269e-08 
 2.187761623949524e+05  3.826430199149460e-06  4.370414399479744e-08 
 2.238721138568310e+05  3.707293076189376e-06  4.332849927251666e-08 
 2.290867652767743e+05  3.591927927354989e-06  4.295689097062677e-08 
 2.344228815319891e+05  3.480214599918628e-06  4.258928286903445e-08 
 2.398832919019458e+05  3.372036788047855e-06  4.222563909710389e-08 
 2.454708915684997e+05  3.267281862294181e-06  4.186592414205398e-08 
 2.511886431509546e+05  3.165840772918564e-06  4.151010283894668e-08 
 2.570395782768829e+05  3.067607945311157e-06  4.115814036697584e-08 
 2.630267991895346e+05  2.972481163726484e-06  4.081000224690840e-08 
 2.691534803926879e+05  2.880361457474973e-06  4.046565433897279e-08 
 2.754228703338129e+05  2.791153013837026e-06  4.012506283737735e-08 
 2.818382931264415e+05  2.704763067335518e-06  3.978819426808642e-08 
 2.884031503126567e+05  2.621101808932006e-06  3.945501548566157e-08 
 2.951209226666345e+05  2.540082292174400e-06  3.912549366803829e-08 
 3.019951720401975e+05  2.461620342416360e-06  3.879959631511977e-08 
 3.090295432513548e+05  2.385634462004233e-06  3.847729124719042e-08 
 3.162277660168335e+05  2.312045765441756e-06  3.815854659590321e-08 
 3.235936569296237e+05  2.240777869645654e-06  3.784333080859884e-08 
 3.311311214825865e+05  2.171756842408793e-06  3.753161263761349e-08 
 3.388441561391978e+05  2.104911101488494e-06  3.722336114483889e-08 
 3.467368504525268e+05  2.040171348028400e-06  3.691854569454164e-08 
 3.548133892335704e+05  1.977470504854567e-06  3.661713594935143e-08 
 3.630780547700962e+05  1.916743629504402e-06  3.631910187076317e-08 
 3.715352290971673e+05  1.857927854654096e-06  3.602441371471269e-08 
 3.801893963205558e+05  1.800962325202309e-06  3.573304202824040e-08 
 3.890451449942750e+05  1.745788126567282e-06  3.544495764756555e-08 
 3.981071705534915e+05  1.692348223870837e-06  3.516013169786132e-08 
 4.073802778041068e+05  1.640587411909512e-06  3.487853558555715e-08 
 4.168693834703293e+05  1.590452243779179e-06  3.460014100023063e-08 
 4.265795188015865e+05  1.541890985168651e-06  3.432491991068536e-08 
 4.365158322401596e+05  1.494853548050012e-06  3.405284456462139e-08 
 4.466835921509566e+05  1.449291454792572e-06  3.378388748123196e-08 
 4.570881896148684e+05  1.405157775450913e-06  3.351802145425783e-08 
 4.677351412871914e+05  1.362407071862599e-06  3.325521955058825e-08 
 4.786300923226313e+05  1.320995372961772e-06  3.299545510113761e-08 
 4.897788193684390e+05  1.280880099650917e-06  3.273870170904266e-08 
 5.011872336272649e+05  1.242020044192042e-06  3.248493323885970e-08 
 5.128613839913573e+05  1.204375311340991e-06  3.223412382082878e-08 
 5.248074602497648e+05  1.167907286015263e-06  3.198624784608002e-08 
 5.370317963702448e+05  1.132578584546974e-06  3.174127996644095e-08 
 5.495408738576164e+05  1.098353018220028e-06  3.149919509484129e-08 
 5.623413251903408e+05  1.065195558999958e-06  3.125996839972927e-08 
 5.754399373371484e+05  1.033072297959641e-06  3.102357530757100e-08 
 5.888436553555802e+05  1.001950408522238e-06  3.078999150122271e-08 
 6.025595860743487e+05  9.717981156782148e-07  3.055919291793093e-08 
 6.165950018614728e+05  9.425846608706168e-07  3.033115574914780e-08 
 6.309573444801837e+05  9.142802700316507e-07  3.010585643937487e-08 
 6.456542290346457e+05  8.868561170965201e-07  2.988327168830550e-08 
 6.606934480075859e+05  8.602843042485825e-07  2.966337844572836e-08 
 6.760829753919714e+05  8.345378195084009e-07  2.944615391696860e-08 
 6.918309709189258e+05  8.095905186317332e-07  2.923157555808393e-08 
 7.079457843841270e+05  7.854170919476215e-07  2.901962107794699e-08 
 7.244359600749789e+05  7.619930406029405e-07  2.881026843803489e-08 
 7.413102413009061e+05  7.392946457722701e-07  2.860349585594939e-08 
 7.585775750291720e+05  7.172989512765594e-07  2.839928179993294e-08 
 7.762471166286797e+05  6.959837301461014e-07  2.819760499658746e-08 
 7.943282347242691e+05  6.753274699315245e-07  2.799844442588339e-08 
 8.128305161640865e+05  6.553093440099611e-07  2.780177932620020e-08 
 8.317637711026580e+05  6.359091899476139e-07  2.760758919642842e-08 
 8.511380382023632e+05  6.171074953898820e-07  2.741585379078383e-08 
 8.709635899560670e+05  5.988853655622381e-07  2.722655313015326e-08 
 8.912509381337316e+05  5.812245115015104e-07  2.703966749986443e-08 
 9.120108393558954e+05  5.641072301304005e-07  2.685517744871631e-08 
 9.332543007969763e+05  5.475163809596327e-07  2.667306379919015e-08 
 9.549925860214209e+05  5.314353749263020e-07  2.649330764183755e-08 
 9.772372209557953e+05  5.158481487519122e-07  2.631589034664288e-08 
 9.999999999999842e+05  5.007391562318112e-07  2.614079355866499e-08 
