 v-sweep         id              od              cm             
 9.09375000e-01  1.87500000e-02  2.99251883e-01  9.10715571e-01 
 9.09687500e-01  1.93750000e-02  3.09212308e-01  9.10715410e-01 
 9.10000000e-01  2.00000000e-02  3.19170433e-01  9.10715244e-01 
 9.10312500e-01  2.06250000e-02  3.29125967e-01  9.10715072e-01 
 9.10625000e-01  2.12500000e-02  3.39078573e-01  9.10714894e-01 
 9.10937500e-01  2.18750000e-02  3.49027859e-01  9.10714710e-01 
 9.11250000e-01  2.25000000e-02  3.58973366e-01  9.10714521e-01 
 9.11562500e-01  2.31250000e-02  3.68914553e-01  9.10714325e-01 
 9.11875000e-01  2.37500000e-02  3.78850783e-01  9.10714123e-01 
 9.12187500e-01  2.43750000e-02  3.88781299e-01  9.10713915e-01 
 9.12500000e-01  2.50000000e-02  3.98705200e-01  9.10713701e-01 
