 v-sweep         id              od              cm             
 8.95625000e-01 -8.75000000e-03 -1.36248771e-01  9.09060019e-01 
 8.95937500e-01 -8.12500000e-03 -1.26517799e-01  9.09060171e-01 
 8.96250000e-01 -7.50000000e-03 -1.16786585e-01  9.09060310e-01 
 8.96562500e-01 -6.87500000e-03 -1.07055149e-01  9.09060439e-01 
 8.96875000e-01 -6.25000000e-03 -9.73235078e-02  9.09060557e-01 
 8.97187500e-01 -5.62500000e-03 -8.75916820e-02  9.09060663e-01 
 8.97500000e-01 -5.00000000e-03 -7.78596899e-02  9.09060758e-01 
 8.97812500e-01 -4.37500000e-03 -6.81275504e-02  9.09060842e-01 
 8.98125000e-01 -3.75000000e-03 -5.83952821e-02  9.09060914e-01 
 8.98437500e-01 -3.12500000e-03 -4.86629033e-02  9.09060976e-01 
 8.98750000e-01 -2.50000000e-03 -3.89304328e-02  9.09061026e-01 
 8.99062500e-01 -1.87500000e-03 -2.91978887e-02  9.09061065e-01 
 8.99375000e-01 -1.25000000e-03 -1.94652898e-02  9.09061093e-01 
 8.99687500e-01 -6.25000000e-04 -9.73265401e-03  9.09061110e-01 
 9.00000000e-01  3.99680289e-15  7.74180720e-12  9.09061115e-01 
 9.00312500e-01  6.25000000e-04  9.73265400e-03  9.09061110e-01 
 9.00625000e-01  1.25000000e-03  1.94652897e-02  9.09061093e-01 
 9.00937500e-01  1.87500000e-03  2.91978888e-02  9.09061065e-01 
 9.01250000e-01  2.50000000e-03  3.89304329e-02  9.09061026e-01 
 9.01562500e-01  3.12500000e-03  4.86629033e-02  9.09060976e-01 
 9.01875000e-01  3.75000000e-03  5.83952822e-02  9.09060914e-01 
 9.02187500e-01  4.37500000e-03  6.81275504e-02  9.09060842e-01 
 9.02500000e-01  5.00000000e-03  7.78596900e-02  9.09060758e-01 
 9.02812500e-01  5.62500000e-03  8.75916820e-02  9.09060663e-01 
 9.03125000e-01  6.25000000e-03  9.73235078e-02  9.09060557e-01 
 9.03437500e-01  6.87500000e-03  1.07055148e-01  9.09060439e-01 
 9.03750000e-01  7.50000000e-03  1.16786585e-01  9.09060310e-01 
 9.04062500e-01  8.12500000e-03  1.26517799e-01  9.09060171e-01 
 9.04375000e-01  8.75000000e-03  1.36248771e-01  9.09060019e-01 
 9.04687500e-01  9.37500000e-03  1.45979481e-01  9.09059857e-01 
 9.05000000e-01  1.00000000e-02  1.55709910e-01  9.09059683e-01 
 9.05312500e-01  1.06250000e-02  1.65440038e-01  9.09059498e-01 
 9.05625000e-01  1.12500000e-02  1.75169846e-01  9.09059301e-01 
 9.05937500e-01  1.18750000e-02  1.84899313e-01  9.09059093e-01 
 9.06250000e-01  1.25000000e-02  1.94628420e-01  9.09058874e-01 
 9.06562500e-01  1.31250000e-02  2.04357146e-01  9.09058643e-01 
 9.06875000e-01  1.37500000e-02  2.14085469e-01  9.09058401e-01 
 9.07187500e-01  1.43750000e-02  2.23813370e-01  9.09058148e-01 
 9.07500000e-01  1.50000000e-02  2.33540827e-01  9.09057882e-01 
 9.07812500e-01  1.56250000e-02  2.43267818e-01  9.09057606e-01 
 9.08125000e-01  1.62500000e-02  2.52994322e-01  9.09057317e-01 
 9.08437500e-01  1.68750000e-02  2.62720317e-01  9.09057017e-01 
 9.08750000e-01  1.75000000e-02  2.72445780e-01  9.09056705e-01 
 9.09062500e-01  1.81250000e-02  2.82170688e-01  9.09056382e-01 
 9.09375000e-01  1.87500000e-02  2.91895019e-01  9.09056047e-01 
 9.09687500e-01  1.93750000e-02  3.01618748e-01  9.09055700e-01 
 9.10000000e-01  2.00000000e-02  3.11341852e-01  9.09055341e-01 
 9.10312500e-01  2.06250000e-02  3.21064307e-01  9.09054970e-01 
 9.10625000e-01  2.12500000e-02  3.30786088e-01  9.09054588e-01 
 9.10937500e-01  2.18750000e-02  3.40507169e-01  9.09054193e-01 
 9.11250000e-01  2.25000000e-02  3.50227525e-01  9.09053786e-01 
 9.11562500e-01  2.31250000e-02  3.59947130e-01  9.09053367e-01 
 9.11875000e-01  2.37500000e-02  3.69665958e-01  9.09052936e-01 
 9.12187500e-01  2.43750000e-02  3.79383977e-01  9.09052493e-01 
 9.12500000e-01  2.50000000e-02  3.89101164e-01  9.09052037e-01 
