 v-sweep         id              od              cm             
 9.07812500e-01  1.56250000e-02  2.36174857e-01  9.28057789e-01 
 9.08125000e-01  1.62500000e-02  2.45582823e-01  9.28056716e-01 
 9.08437500e-01  1.68750000e-02  2.54985606e-01  9.28055591e-01 
 9.08750000e-01  1.75000000e-02  2.64382874e-01  9.28054413e-01 
 9.09062500e-01  1.81250000e-02  2.73774279e-01  9.28053179e-01 
 9.09375000e-01  1.87500000e-02  2.83159446e-01  9.28051890e-01 
 9.09687500e-01  1.93750000e-02  2.92537981e-01  9.28050542e-01 
 9.10000000e-01  2.00000000e-02  3.01909457e-01  9.28049134e-01 
 9.10312500e-01  2.06250000e-02  3.11273424e-01  9.28047665e-01 
 9.10625000e-01  2.12500000e-02  3.20629395e-01  9.28046131e-01 
 9.10937500e-01  2.18750000e-02  3.29976847e-01  9.28044531e-01 
 9.11250000e-01  2.25000000e-02  3.39315218e-01  9.28042861e-01 
 9.11562500e-01  2.31250000e-02  3.48643899e-01  9.28041120e-01 
 9.11875000e-01  2.37500000e-02  3.57962232e-01  9.28039303e-01 
 9.12187500e-01  2.43750000e-02  3.67269502e-01  9.28037409e-01 
 9.12500000e-01  2.50000000e-02  3.76564931e-01  9.28035432e-01 
