 time            d8              h8              c8              p8             
 1.31321954e-05  3.75643537e-01  3.75692554e-01  9.89573079e-01  1.23142752e-03 
 1.31371954e-05  3.75643512e-01  3.75692531e-01  9.89573158e-01  1.23075184e-03 
 1.31421954e-05  3.75643487e-01  3.75692508e-01  9.89573217e-01  1.23142735e-03 
 1.31471954e-05  3.75643464e-01  3.75692485e-01  9.89573255e-01  1.23075201e-03 
 1.31521954e-05  3.75643441e-01  3.75692461e-01  9.89573272e-01  1.23142730e-03 
 1.31571954e-05  3.75643419e-01  3.75692438e-01  9.89573269e-01  1.23075231e-03 
 1.31621954e-05  3.75643398e-01  3.75692415e-01  9.89573246e-01  1.23142736e-03 
 1.31671954e-05  3.75643378e-01  3.75692392e-01  9.89573206e-01  1.23075270e-03 
 1.31721954e-05  3.75643358e-01  3.75692369e-01  9.89573149e-01  1.23142749e-03 
 1.31771954e-05  3.75643339e-01  3.75692345e-01  9.89573078e-01  1.23075314e-03 
 1.31821954e-05  3.75643320e-01  3.75692322e-01  9.89572995e-01  1.23142767e-03 
 1.31871954e-05  3.75643301e-01  3.75692299e-01  9.89572903e-01  1.23075362e-03 
 1.31921954e-05  3.75643283e-01  3.75692276e-01  9.89572804e-01  1.23142785e-03 
 1.31971954e-05  3.75643265e-01  3.75692253e-01  9.89572702e-01  1.23075408e-03 
 1.32021954e-05  3.75643246e-01  3.75692230e-01  9.89572597e-01  1.23142802e-03 
 1.32071954e-05  3.75643228e-01  3.75692206e-01  9.89572495e-01  1.23075451e-03 
 1.32121954e-05  3.75643210e-01  3.75692183e-01  9.89572396e-01  1.23142813e-03 
 1.32171954e-05  3.75643192e-01  3.75692160e-01  9.89572304e-01  1.23075488e-03 
 1.32221954e-05  3.75643174e-01  3.75692137e-01  9.89572219e-01  1.23142818e-03 
 1.32271954e-05  3.75643156e-01  3.75692114e-01  9.89572145e-01  1.23075517e-03 
 1.32321954e-05  3.75643138e-01  3.75692090e-01  9.89572081e-01  1.23142814e-03 
 1.32371954e-05  3.75643120e-01  3.75692067e-01  9.89572030e-01  1.23075538e-03 
 1.32421954e-05  3.75643102e-01  3.75692044e-01  9.89571992e-01  1.23142801e-03 
 1.32471954e-05  3.75643084e-01  3.75692021e-01  9.89571968e-01  1.23075550e-03 
 1.32521954e-05  3.75643066e-01  3.75691998e-01  9.89571956e-01  1.23142781e-03 
 1.32571954e-05  3.75643048e-01  3.75691974e-01  9.89571958e-01  1.23075554e-03 
