 v-sweep         id              od              cm             
 8.13437500e-01  6.87500000e-03  1.09792907e-01  8.27466789e-01 
 8.13750000e-01  7.50000000e-03  1.19773165e-01  8.27466508e-01 
 8.14062500e-01  8.12500000e-03  1.29753169e-01  8.27466203e-01 
 8.14375000e-01  8.75000000e-03  1.39732891e-01  8.27465873e-01 
 8.14687500e-01  9.37500000e-03  1.49712299e-01  8.27465518e-01 
 8.15000000e-01  1.00000000e-02  1.59691361e-01  8.27465139e-01 
 8.15312500e-01  1.06250000e-02  1.69670042e-01  8.27464735e-01 
 8.15625000e-01  1.12500000e-02  1.79648304e-01  8.27464307e-01 
 8.15937500e-01  1.18750000e-02  1.89626105e-01  8.27463854e-01 
 8.16250000e-01  1.25000000e-02  1.99603399e-01  8.27463376e-01 
 8.16562500e-01  1.31250000e-02  2.09580137e-01  8.27462874e-01 
 8.16875000e-01  1.37500000e-02  2.19556264e-01  8.27462347e-01 
 8.17187500e-01  1.43750000e-02  2.29531717e-01  8.27461795e-01 
 8.17500000e-01  1.50000000e-02  2.39506430e-01  8.27461218e-01 
 8.17812500e-01  1.56250000e-02  2.49480327e-01  8.27460616e-01 
 8.18125000e-01  1.62500000e-02  2.59453322e-01  8.27459990e-01 
 8.18437500e-01  1.68750000e-02  2.69425320e-01  8.27459338e-01 
 8.18750000e-01  1.75000000e-02  2.79396214e-01  8.27458662e-01 
 8.19062500e-01  1.81250000e-02  2.89365879e-01  8.27457960e-01 
 8.19375000e-01  1.87500000e-02  2.99334178e-01  8.27457233e-01 
 8.19687500e-01  1.93750000e-02  3.09300947e-01  8.27456481e-01 
 8.20000000e-01  2.00000000e-02  3.19266005e-01  8.27455704e-01 
 8.20312500e-01  2.06250000e-02  3.29229135e-01  8.27454901e-01 
 8.20625000e-01  2.12500000e-02  3.39190089e-01  8.27454073e-01 
 8.20937500e-01  2.18750000e-02  3.49148577e-01  8.27453220e-01 
 8.21250000e-01  2.25000000e-02  3.59104256e-01  8.27452340e-01 
 8.21562500e-01  2.31250000e-02  3.69056721e-01  8.27451435e-01 
 8.21875000e-01  2.37500000e-02  3.79005490e-01  8.27450504e-01 
 8.22187500e-01  2.43750000e-02  3.88949987e-01  8.27449547e-01 
 8.22500000e-01  2.50000000e-02  3.98889515e-01  8.27448564e-01 
