 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.88364909e+02  2.59964602e+03 -6.12240343e+01  1.00000000e+00 -4.39907335e-23 -2.59964602e+03  6.12240343e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.59958966e+03 -6.24088079e+01  1.00000000e+00 -4.31645897e-23 -2.59958966e+03  6.24088079e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.59953109e+03 -6.36164544e+01  1.00000000e+00 -4.23543383e-23 -2.59953109e+03  6.36164544e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.59947023e+03 -6.48474124e+01  1.00000000e+00 -4.15596812e-23 -2.59947023e+03  6.48474124e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.59940699e+03 -6.61021283e+01  1.00000000e+00 -4.07803256e-23 -2.59940699e+03  6.61021283e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.59934128e+03 -6.73810573e+01  1.00000000e+00 -4.00159846e-23 -2.59934128e+03  6.73810573e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.59927300e+03 -6.86846626e+01  1.00000000e+00 -3.92663767e-23 -2.59927300e+03  6.86846626e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.59920206e+03 -7.00134165e+01  1.00000000e+00 -3.85312259e-23 -2.59920206e+03  7.00134165e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.59912835e+03 -7.13677998e+01  1.00000000e+00 -3.78102614e-23 -2.59912835e+03  7.13677998e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.59905175e+03 -7.27483025e+01  1.00000000e+00 -3.71032179e-23 -2.59905175e+03  7.27483025e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.59897217e+03 -7.41554233e+01  1.00000000e+00 -3.64098349e-23 -2.59897217e+03  7.41554233e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.59888947e+03 -7.55896705e+01  1.00000000e+00 -3.57298571e-23 -2.59888947e+03  7.55896705e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.59880355e+03 -7.70515617e+01  1.00000000e+00 -3.50630341e-23 -2.59880355e+03  7.70515617e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.59871427e+03 -7.85416240e+01  1.00000000e+00 -3.44091203e-23 -2.59871427e+03  7.85416240e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.59862151e+03 -8.00603943e+01  1.00000000e+00 -3.37678749e-23 -2.59862151e+03  8.00603943e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.59852512e+03 -8.16084194e+01  1.00000000e+00 -3.31390618e-23 -2.59852512e+03  8.16084194e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.59842497e+03 -8.31862559e+01  1.00000000e+00 -3.25224493e-23 -2.59842497e+03  8.31862559e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.59832091e+03 -8.47944709e+01  1.00000000e+00 -3.19178104e-23 -2.59832091e+03  8.47944709e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.59821278e+03 -8.64336417e+01  1.00000000e+00 -3.13249225e-23 -2.59821278e+03  8.64336417e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.59810044e+03 -8.81043561e+01  1.00000000e+00 -3.07435670e-23 -2.59810044e+03  8.81043561e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.59798371e+03 -8.98072126e+01  1.00000000e+00 -3.01735300e-23 -2.59798371e+03  8.98072126e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.59786243e+03 -9.15428208e+01  1.00000000e+00 -2.96146015e-23 -2.59786243e+03  9.15428208e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.59773641e+03 -9.33118009e+01  1.00000000e+00 -2.90665755e-23 -2.59773641e+03  9.33118009e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.59760548e+03 -9.51147845e+01  1.00000000e+00 -2.85292503e-23 -2.59760548e+03  9.51147845e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.59746944e+03 -9.69524147e+01  1.00000000e+00 -2.80024279e-23 -2.59746944e+03  9.69524147e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.59732809e+03 -9.88253459e+01  1.00000000e+00 -2.74859142e-23 -2.59732809e+03  9.88253459e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.59718122e+03 -1.00734244e+02  1.00000000e+00 -2.69795189e-23 -2.59718122e+03  1.00734244e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.59702863e+03 -1.02679788e+02  1.00000000e+00 -2.64830556e-23 -2.59702863e+03  1.02679788e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.59687009e+03 -1.04662667e+02  1.00000000e+00 -2.59963412e-23 -2.59687009e+03  1.04662667e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.59670537e+03 -1.06683583e+02  1.00000000e+00 -2.55191965e-23 -2.59670537e+03  1.06683583e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.59653422e+03 -1.08743251e+02  1.00000000e+00 -2.50514457e-23 -2.59653422e+03  1.08743251e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.59635640e+03 -1.10842399e+02  1.00000000e+00 -2.45929164e-23 -2.59635640e+03  1.10842399e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.59617165e+03 -1.12981766e+02  1.00000000e+00 -2.41434397e-23 -2.59617165e+03  1.12981766e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.59597970e+03 -1.15162105e+02  1.00000000e+00 -2.37028498e-23 -2.59597970e+03  1.15162105e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.59578028e+03 -1.17384181e+02  1.00000000e+00 -2.32709845e-23 -2.59578028e+03  1.17384181e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.59557308e+03 -1.19648774e+02  1.00000000e+00 -2.28476845e-23 -2.59557308e+03  1.19648774e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.59535781e+03 -1.21956676e+02  1.00000000e+00 -2.24327938e-23 -2.59535781e+03  1.21956676e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.59513416e+03 -1.24308692e+02  1.00000000e+00 -2.20261595e-23 -2.59513416e+03  1.24308692e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.59490180e+03 -1.26705643e+02  1.00000000e+00 -2.16276316e-23 -2.59490180e+03  1.26705643e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.59466039e+03 -1.29148360e+02  1.00000000e+00 -2.12370633e-23 -2.59466039e+03  1.29148360e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.59440958e+03 -1.31637692e+02  1.00000000e+00 -2.08543104e-23 -2.59440958e+03  1.31637692e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.59414902e+03 -1.34174500e+02  1.00000000e+00 -2.04792319e-23 -2.59414902e+03  1.34174500e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.59387831e+03 -1.36759659e+02  1.00000000e+00 -2.01116893e-23 -2.59387831e+03  1.36759659e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.59359708e+03 -1.39394060e+02  1.00000000e+00 -1.97515471e-23 -2.59359708e+03  1.39394060e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.59330490e+03 -1.42078605e+02  1.00000000e+00 -1.93986724e-23 -2.59330490e+03  1.42078605e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.59300137e+03 -1.44814216e+02  1.00000000e+00 -1.90529350e-23 -2.59300137e+03  1.44814216e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.59268604e+03 -1.47601824e+02  1.00000000e+00 -1.87142072e-23 -2.59268604e+03  1.47601824e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.59235845e+03 -1.50442380e+02  1.00000000e+00 -1.83823641e-23 -2.59235845e+03  1.50442380e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.59201813e+03 -1.53336845e+02  1.00000000e+00 -1.80572831e-23 -2.59201813e+03  1.53336845e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.59166460e+03 -1.56286200e+02  1.00000000e+00 -1.77388441e-23 -2.59166460e+03  1.56286200e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.59129733e+03 -1.59291437e+02  1.00000000e+00 -1.74269294e-23 -2.59129733e+03  1.59291437e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.59091581e+03 -1.62353566e+02  1.00000000e+00 -1.71214240e-23 -2.59091581e+03  1.62353566e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.59051948e+03 -1.65473609e+02  1.00000000e+00 -1.68222147e-23 -2.59051948e+03  1.65473609e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.59010777e+03 -1.68652607e+02  1.00000000e+00 -1.65291910e-23 -2.59010777e+03  1.68652607e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.58968009e+03 -1.71891615e+02  1.00000000e+00 -1.62422446e-23 -2.58968009e+03  1.71891615e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.58923584e+03 -1.75191702e+02  1.00000000e+00 -1.59612691e-23 -2.58923584e+03  1.75191702e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.58877436e+03 -1.78553953e+02  1.00000000e+00 -1.56861607e-23 -2.58877436e+03  1.78553953e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.58829500e+03 -1.81979469e+02  1.00000000e+00 -1.54168175e-23 -2.58829500e+03  1.81979469e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.58779708e+03 -1.85469366e+02  1.00000000e+00 -1.51531396e-23 -2.58779708e+03  1.85469366e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.58727988e+03 -1.89024775e+02  1.00000000e+00 -1.48950293e-23 -2.58727988e+03  1.89024775e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.58674267e+03 -1.92646843e+02  1.00000000e+00 -1.46423910e-23 -2.58674267e+03  1.92646843e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.58618467e+03 -1.96336730e+02  1.00000000e+00 -1.43951308e-23 -2.58618467e+03  1.96336730e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.58560510e+03 -2.00095613e+02  1.00000000e+00 -1.41531570e-23 -2.58560510e+03  2.00095613e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.58500313e+03 -2.03924684e+02  1.00000000e+00 -1.39163797e-23 -2.58500313e+03  2.03924684e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.58437791e+03 -2.07825147e+02  1.00000000e+00 -1.36847107e-23 -2.58437791e+03  2.07825147e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.58372855e+03 -2.11798223e+02  1.00000000e+00 -1.34580640e-23 -2.58372855e+03  2.11798223e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.58305412e+03 -2.15845147e+02  1.00000000e+00 -1.32363550e-23 -2.58305412e+03  2.15845147e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.58235369e+03 -2.19967167e+02  1.00000000e+00 -1.30195012e-23 -2.58235369e+03  2.19967167e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.58162626e+03 -2.24165545e+02  1.00000000e+00 -1.28074215e-23 -2.58162626e+03  2.24165545e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.58087080e+03 -2.28441557e+02  1.00000000e+00 -1.26000369e-23 -2.58087080e+03  2.28441557e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.58008625e+03 -2.32796490e+02  1.00000000e+00 -1.23972696e-23 -2.58008625e+03  2.32796490e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.57927152e+03 -2.37231647e+02  1.00000000e+00 -1.21990439e-23 -2.57927152e+03  2.37231647e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.57842545e+03 -2.41748339e+02  1.00000000e+00 -1.20052852e-23 -2.57842545e+03  2.41748339e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.57754688e+03 -2.46347892e+02  1.00000000e+00 -1.18159210e-23 -2.57754688e+03  2.46347892e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.57663456e+03 -2.51031642e+02  1.00000000e+00 -1.16308798e-23 -2.57663456e+03  2.51031642e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.57568724e+03 -2.55800934e+02  1.00000000e+00 -1.14500921e-23 -2.57568724e+03  2.55800934e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.57470360e+03 -2.60657124e+02  1.00000000e+00 -1.12734895e-23 -2.57470360e+03  2.60657124e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.57368227e+03 -2.65601579e+02  1.00000000e+00 -1.11010053e-23 -2.57368227e+03  2.65601579e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.57262183e+03 -2.70635670e+02  1.00000000e+00 -1.09325741e-23 -2.57262183e+03  2.70635670e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.57152084e+03 -2.75760780e+02  1.00000000e+00 -1.07681317e-23 -2.57152084e+03  2.75760780e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.57037777e+03 -2.80978295e+02  1.00000000e+00 -1.06076157e-23 -2.57037777e+03  2.80978295e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.56919106e+03 -2.86289609e+02  1.00000000e+00 -1.04509646e-23 -2.56919106e+03  2.86289609e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.56795908e+03 -2.91696119e+02  1.00000000e+00 -1.02981184e-23 -2.56795908e+03  2.91696119e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.56668016e+03 -2.97199226e+02  1.00000000e+00 -1.01490184e-23 -2.56668016e+03  2.97199226e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.56535255e+03 -3.02800333e+02  1.00000000e+00 -1.00036070e-23 -2.56535255e+03  3.02800333e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.56397445e+03 -3.08500844e+02  1.00000000e+00 -9.86182790e-24 -2.56397445e+03  3.08500844e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.56254401e+03 -3.14302163e+02  1.00000000e+00 -9.72362598e-24 -2.56254401e+03  3.14302163e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.56105929e+03 -3.20205690e+02  1.00000000e+00 -9.58894724e-24 -2.56105929e+03  3.20205690e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.55951831e+03 -3.26212824e+02  1.00000000e+00 -9.45773882e-24 -2.55951831e+03  3.26212824e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.55791901e+03 -3.32324956e+02  1.00000000e+00 -9.32994895e-24 -2.55791901e+03  3.32324956e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.55625925e+03 -3.38543472e+02  1.00000000e+00 -9.20552692e-24 -2.55625925e+03  3.38543472e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.55453684e+03 -3.44869748e+02  1.00000000e+00 -9.08442307e-24 -2.55453684e+03  3.44869748e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.55274951e+03 -3.51305147e+02  1.00000000e+00 -8.96658874e-24 -2.55274951e+03  3.51305147e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.55089489e+03 -3.57851022e+02  1.00000000e+00 -8.85197623e-24 -2.55089489e+03  3.57851022e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.54897057e+03 -3.64508707e+02  1.00000000e+00 -8.74053882e-24 -2.54897057e+03  3.64508707e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.54697404e+03 -3.71279519e+02  1.00000000e+00 -8.63223069e-24 -2.54697404e+03  3.71279519e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.54490272e+03 -3.78164756e+02  1.00000000e+00 -8.52700691e-24 -2.54490272e+03  3.78164756e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.54275392e+03 -3.85165688e+02  1.00000000e+00 -8.42482340e-24 -2.54275392e+03  3.85165688e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.54052490e+03 -3.92283563e+02  1.00000000e+00 -8.32563692e-24 -2.54052490e+03  3.92283563e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.53821281e+03 -3.99519595e+02  1.00000000e+00 -8.22940503e-24 -2.53821281e+03  3.99519595e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.53581471e+03 -4.06874969e+02  1.00000000e+00 -8.13608603e-24 -2.53581471e+03  4.06874969e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.53332760e+03 -4.14350830e+02  1.00000000e+00 -8.04563898e-24 -2.53332760e+03  4.14350830e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.53074834e+03 -4.21948285e+02  1.00000000e+00 -7.95802363e-24 -2.53074834e+03  4.21948285e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.52807374e+03 -4.29668397e+02  1.00000000e+00 -7.87320040e-24 -2.52807374e+03  4.29668397e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.52530048e+03 -4.37512180e+02  1.00000000e+00 -7.79113035e-24 -2.52530048e+03  4.37512180e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.52242516e+03 -4.45480596e+02  1.00000000e+00 -7.71177511e-24 -2.52242516e+03  4.45480596e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.51944428e+03 -4.53574551e+02  1.00000000e+00 -7.63509693e-24 -2.51944428e+03  4.53574551e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.51635424e+03 -4.61794888e+02  1.00000000e+00 -7.56105854e-24 -2.51635424e+03  4.61794888e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.51315133e+03 -4.70142386e+02  1.00000000e+00 -7.48962320e-24 -2.51315133e+03  4.70142386e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.50983173e+03 -4.78617751e+02  1.00000000e+00 -7.42075462e-24 -2.50983173e+03  4.78617751e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.50639154e+03 -4.87221613e+02  1.00000000e+00 -7.35441693e-24 -2.50639154e+03  4.87221613e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.50282674e+03 -4.95954518e+02  1.00000000e+00 -7.29057464e-24 -2.50282674e+03  4.95954518e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.49913321e+03 -5.04816928e+02  1.00000000e+00 -7.22919262e-24 -2.49913321e+03  5.04816928e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.49530670e+03 -5.13809206e+02  1.00000000e+00 -7.17023603e-24 -2.49530670e+03  5.13809206e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.49134288e+03 -5.22931617e+02  1.00000000e+00 -7.11367031e-24 -2.49134288e+03  5.22931617e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.48723731e+03 -5.32184319e+02  1.00000000e+00 -7.05946113e-24 -2.48723731e+03  5.32184319e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.48298543e+03 -5.41567356e+02  1.00000000e+00 -7.00757433e-24 -2.48298543e+03  5.41567356e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.47858257e+03 -5.51080650e+02  1.00000000e+00 -6.95797591e-24 -2.47858257e+03  5.51080650e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.47402397e+03 -5.60723996e+02  1.00000000e+00 -6.91063194e-24 -2.47402397e+03  5.60723996e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.46930476e+03 -5.70497053e+02  1.00000000e+00 -6.86550858e-24 -2.46930476e+03  5.70497053e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+03  2.46441996e+03 -5.80399337e+02  1.00000000e+00 -6.82257198e-24 -2.46441996e+03  5.80399337e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+03  2.45936448e+03 -5.90430210e+02  1.00000000e+00 -6.78178826e-24 -2.45936448e+03  5.90430210e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+03  2.45413314e+03 -6.00588877e+02  1.00000000e+00 -6.74312346e-24 -2.45413314e+03  6.00588877e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+03  2.44872067e+03 -6.10874373e+02  1.00000000e+00 -6.70654348e-24 -2.44872067e+03  6.10874373e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
