 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.43990332e+02  1.89077144e+03 -3.07577788e+01  1.00000000e+00  3.55271368e-15  1.89077144e+03 -3.07577788e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+02  1.89075188e+03 -3.13533433e+01  1.00000000e+00 -3.55271368e-15  1.89075188e+03 -3.13533433e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+02  1.89073155e+03 -3.19604268e+01  1.00000000e+00  0.00000000e+00  1.89073155e+03 -3.19604268e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+02  1.89071042e+03 -3.25792512e+01  1.00000000e+00  0.00000000e+00  1.89071042e+03 -3.25792512e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+02  1.89068847e+03 -3.32100427e+01  1.00000000e+00 -7.10542736e-15  1.89068847e+03 -3.32100427e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+02  1.89066567e+03 -3.38530320e+01  1.00000000e+00  0.00000000e+00  1.89066567e+03 -3.38530320e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+02  1.89064197e+03 -3.45084539e+01  1.00000000e+00  0.00000000e+00  1.89064197e+03 -3.45084539e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+02  1.89061734e+03 -3.51765480e+01  1.00000000e+00 -7.10542736e-15  1.89061734e+03 -3.51765480e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+02  1.89059175e+03 -3.58575583e+01  1.00000000e+00  0.00000000e+00  1.89059175e+03 -3.58575583e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+02  1.89056516e+03 -3.65517333e+01  1.00000000e+00 -7.10542736e-15  1.89056516e+03 -3.65517333e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+02  1.89053753e+03 -3.72593263e+01  1.00000000e+00  0.00000000e+00  1.89053753e+03 -3.72593263e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  1.89050883e+03 -3.79805957e+01  1.00000000e+00  0.00000000e+00  1.89050883e+03 -3.79805957e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  1.89047900e+03 -3.87158043e+01  1.00000000e+00  7.10542736e-15  1.89047900e+03 -3.87158043e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  1.89044800e+03 -3.94652203e+01  1.00000000e+00  0.00000000e+00  1.89044800e+03 -3.94652203e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  1.89041579e+03 -4.02291167e+01  1.00000000e+00  0.00000000e+00  1.89041579e+03 -4.02291167e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  1.89038232e+03 -4.10077718e+01  1.00000000e+00  0.00000000e+00  1.89038232e+03 -4.10077718e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  1.89034755e+03 -4.18014691e+01  1.00000000e+00  0.00000000e+00  1.89034755e+03 -4.18014691e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  1.89031141e+03 -4.26104976e+01  1.00000000e+00  0.00000000e+00  1.89031141e+03 -4.26104976e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  1.89027387e+03 -4.34351514e+01  1.00000000e+00 -7.10542736e-15  1.89027387e+03 -4.34351514e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  1.89023485e+03 -4.42757306e+01  1.00000000e+00  0.00000000e+00  1.89023485e+03 -4.42757306e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  1.89019431e+03 -4.51325406e+01  1.00000000e+00  0.00000000e+00  1.89019431e+03 -4.51325406e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  1.89015219e+03 -4.60058927e+01  1.00000000e+00 -7.10542736e-15  1.89015219e+03 -4.60058927e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  1.89010842e+03 -4.68961039e+01  1.00000000e+00  0.00000000e+00  1.89010842e+03 -4.68961039e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  1.89006294e+03 -4.78034973e+01  1.00000000e+00  0.00000000e+00  1.89006294e+03 -4.78034973e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  1.89001569e+03 -4.87284019e+01  1.00000000e+00  0.00000000e+00  1.89001569e+03 -4.87284019e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  1.88996658e+03 -4.96711530e+01  1.00000000e+00  0.00000000e+00  1.88996658e+03 -4.96711530e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  1.88991556e+03 -5.06320921e+01  1.00000000e+00  0.00000000e+00  1.88991556e+03 -5.06320921e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  1.88986255e+03 -5.16115670e+01  1.00000000e+00  0.00000000e+00  1.88986255e+03 -5.16115670e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  1.88980747e+03 -5.26099320e+01  1.00000000e+00  0.00000000e+00  1.88980747e+03 -5.26099320e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  1.88975023e+03 -5.36275480e+01  1.00000000e+00  0.00000000e+00  1.88975023e+03 -5.36275480e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  1.88969076e+03 -5.46647827e+01  1.00000000e+00  0.00000000e+00  1.88969076e+03 -5.46647827e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  1.88962896e+03 -5.57220103e+01  1.00000000e+00  0.00000000e+00  1.88962896e+03 -5.57220103e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  1.88956476e+03 -5.67996124e+01  1.00000000e+00  0.00000000e+00  1.88956476e+03 -5.67996124e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  1.88949804e+03 -5.78979770e+01  1.00000000e+00  0.00000000e+00  1.88949804e+03 -5.78979770e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  1.88942872e+03 -5.90174999e+01  1.00000000e+00  0.00000000e+00  1.88942872e+03 -5.90174999e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  1.88935670e+03 -6.01585837e+01  1.00000000e+00  0.00000000e+00  1.88935670e+03 -6.01585837e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  1.88928186e+03 -6.13216386e+01  1.00000000e+00  0.00000000e+00  1.88928186e+03 -6.13216386e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  1.88920410e+03 -6.25070822e+01  1.00000000e+00  7.10542736e-15  1.88920410e+03 -6.25070822e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  1.88912330e+03 -6.37153397e+01  1.00000000e+00 -7.10542736e-15  1.88912330e+03 -6.37153397e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  1.88903935e+03 -6.49468443e+01  1.00000000e+00 -1.42108547e-14  1.88903935e+03 -6.49468443e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  1.88895213e+03 -6.62020366e+01  1.00000000e+00  0.00000000e+00  1.88895213e+03 -6.62020366e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  1.88886150e+03 -6.74813655e+01  1.00000000e+00 -1.42108547e-14  1.88886150e+03 -6.74813655e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  1.88876733e+03 -6.87852881e+01  1.00000000e+00 -1.42108547e-14  1.88876733e+03 -6.87852881e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  1.88866949e+03 -7.01142693e+01  1.00000000e+00  0.00000000e+00  1.88866949e+03 -7.01142693e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  1.88856784e+03 -7.14687828e+01  1.00000000e+00  0.00000000e+00  1.88856784e+03 -7.14687828e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  1.88846221e+03 -7.28493104e+01  1.00000000e+00  0.00000000e+00  1.88846221e+03 -7.28493104e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  1.88835247e+03 -7.42563428e+01  1.00000000e+00  0.00000000e+00  1.88835247e+03 -7.42563428e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  1.88823845e+03 -7.56903792e+01  1.00000000e+00  0.00000000e+00  1.88823845e+03 -7.56903792e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  1.88811998e+03 -7.71519277e+01  1.00000000e+00  0.00000000e+00  1.88811998e+03 -7.71519277e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  1.88799690e+03 -7.86415054e+01  1.00000000e+00  0.00000000e+00  1.88799690e+03 -7.86415054e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  1.88786901e+03 -8.01596383e+01  1.00000000e+00  1.42108547e-14  1.88786901e+03 -8.01596383e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  1.88773614e+03 -8.17068619e+01  1.00000000e+00  0.00000000e+00  1.88773614e+03 -8.17068619e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  1.88759809e+03 -8.32837208e+01  1.00000000e+00  1.42108547e-14  1.88759809e+03 -8.32837208e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  1.88745466e+03 -8.48907691e+01  1.00000000e+00  0.00000000e+00  1.88745466e+03 -8.48907691e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  1.88730565e+03 -8.65285704e+01  1.00000000e+00 -1.42108547e-14  1.88730565e+03 -8.65285704e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  1.88715083e+03 -8.81976980e+01  1.00000000e+00 -1.42108547e-14  1.88715083e+03 -8.81976980e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  1.88698998e+03 -8.98987352e+01  1.00000000e+00  0.00000000e+00  1.88698998e+03 -8.98987352e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  1.88682286e+03 -9.16322747e+01  1.00000000e+00  1.42108547e-14  1.88682286e+03 -9.16322747e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  1.88664924e+03 -9.33989198e+01  1.00000000e+00  0.00000000e+00  1.88664924e+03 -9.33989198e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  1.88646886e+03 -9.51992835e+01  1.00000000e+00  0.00000000e+00  1.88646886e+03 -9.51992835e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  1.88628146e+03 -9.70339891e+01  1.00000000e+00  0.00000000e+00  1.88628146e+03 -9.70339891e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  1.88608677e+03 -9.89036704e+01  1.00000000e+00  0.00000000e+00  1.88608677e+03 -9.89036704e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  1.88588450e+03 -1.00808971e+02  1.00000000e+00  0.00000000e+00  1.88588450e+03 -1.00808971e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  1.88567437e+03 -1.02750547e+02  1.00000000e+00  0.00000000e+00  1.88567437e+03 -1.02750547e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  1.88545606e+03 -1.04729062e+02  1.00000000e+00  0.00000000e+00  1.88545606e+03 -1.04729062e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  1.88522927e+03 -1.06745192e+02  1.00000000e+00  0.00000000e+00  1.88522927e+03 -1.06745192e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  1.88499366e+03 -1.08799624e+02  1.00000000e+00  0.00000000e+00  1.88499366e+03 -1.08799624e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  1.88474890e+03 -1.10893056e+02  1.00000000e+00  1.42108547e-14  1.88474890e+03 -1.10893056e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  1.88449463e+03 -1.13026196e+02  1.00000000e+00  0.00000000e+00  1.88449463e+03 -1.13026196e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  1.88423048e+03 -1.15199764e+02  1.00000000e+00  0.00000000e+00  1.88423048e+03 -1.15199764e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  1.88395608e+03 -1.17414489e+02  1.00000000e+00  0.00000000e+00  1.88395608e+03 -1.17414489e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  1.88367103e+03 -1.19671113e+02  1.00000000e+00  0.00000000e+00  1.88367103e+03 -1.19671113e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  1.88337492e+03 -1.21970390e+02  1.00000000e+00  0.00000000e+00  1.88337492e+03 -1.21970390e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  1.88306732e+03 -1.24313082e+02  1.00000000e+00 -1.42108547e-14  1.88306732e+03 -1.24313082e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  1.88274779e+03 -1.26699964e+02  1.00000000e+00  0.00000000e+00  1.88274779e+03 -1.26699964e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  1.88241588e+03 -1.29131822e+02  1.00000000e+00  2.84217094e-14  1.88241588e+03 -1.29131822e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  1.88207111e+03 -1.31609454e+02  1.00000000e+00  0.00000000e+00  1.88207111e+03 -1.31609454e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  1.88171298e+03 -1.34133668e+02  1.00000000e+00  2.84217094e-14  1.88171298e+03 -1.34133668e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  1.88134098e+03 -1.36705283e+02  1.00000000e+00  0.00000000e+00  1.88134098e+03 -1.36705283e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  1.88095459e+03 -1.39325129e+02  1.00000000e+00  2.84217094e-14  1.88095459e+03 -1.39325129e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  1.88055325e+03 -1.41994048e+02  1.00000000e+00  0.00000000e+00  1.88055325e+03 -1.41994048e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  1.88013639e+03 -1.44712893e+02  1.00000000e+00  0.00000000e+00  1.88013639e+03 -1.44712893e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  1.87970342e+03 -1.47482525e+02  1.00000000e+00  0.00000000e+00  1.87970342e+03 -1.47482525e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  1.87925372e+03 -1.50303819e+02  1.00000000e+00  0.00000000e+00  1.87925372e+03 -1.50303819e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  1.87878665e+03 -1.53177660e+02  1.00000000e+00  2.84217094e-14  1.87878665e+03 -1.53177660e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  1.87830156e+03 -1.56104942e+02  1.00000000e+00  0.00000000e+00  1.87830156e+03 -1.56104942e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  1.87779775e+03 -1.59086569e+02  1.00000000e+00  0.00000000e+00  1.87779775e+03 -1.59086569e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  1.87727452e+03 -1.62123458e+02  1.00000000e+00  0.00000000e+00  1.87727452e+03 -1.62123458e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  1.87673113e+03 -1.65216532e+02  1.00000000e+00  0.00000000e+00  1.87673113e+03 -1.65216532e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  1.87616682e+03 -1.68366726e+02  1.00000000e+00  0.00000000e+00  1.87616682e+03 -1.68366726e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  1.87558078e+03 -1.71574983e+02  1.00000000e+00  0.00000000e+00  1.87558078e+03 -1.71574983e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  1.87497221e+03 -1.74842255e+02  1.00000000e+00  2.84217094e-14  1.87497221e+03 -1.74842255e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  1.87434025e+03 -1.78169505e+02  1.00000000e+00  0.00000000e+00  1.87434025e+03 -1.78169505e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  1.87368401e+03 -1.81557699e+02  1.00000000e+00  0.00000000e+00  1.87368401e+03 -1.81557699e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  1.87300258e+03 -1.85007817e+02  1.00000000e+00  0.00000000e+00  1.87300258e+03 -1.85007817e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  1.87229503e+03 -1.88520840e+02  1.00000000e+00 -2.84217094e-14  1.87229503e+03 -1.88520840e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  1.87156035e+03 -1.92097761e+02  1.00000000e+00 -2.84217094e-14  1.87156035e+03 -1.92097761e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  1.87079755e+03 -1.95739577e+02  1.00000000e+00  0.00000000e+00  1.87079755e+03 -1.95739577e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  1.87000556e+03 -1.99447289e+02  1.00000000e+00  0.00000000e+00  1.87000556e+03 -1.99447289e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  1.86918329e+03 -2.03221906e+02  1.00000000e+00 -2.84217094e-14  1.86918329e+03 -2.03221906e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  1.86832962e+03 -2.07064440e+02  1.00000000e+00  0.00000000e+00  1.86832962e+03 -2.07064440e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  1.86744338e+03 -2.10975906e+02  1.00000000e+00  2.84217094e-14  1.86744338e+03 -2.10975906e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  1.86652336e+03 -2.14957322e+02  1.00000000e+00  0.00000000e+00  1.86652336e+03 -2.14957322e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  1.86556831e+03 -2.19009709e+02  1.00000000e+00  2.84217094e-14  1.86556831e+03 -2.19009709e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  1.86457692e+03 -2.23134086e+02  1.00000000e+00  0.00000000e+00  1.86457692e+03 -2.23134086e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  1.86354787e+03 -2.27331475e+02  1.00000000e+00  0.00000000e+00  1.86354787e+03 -2.27331475e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  1.86247976e+03 -2.31602896e+02  1.00000000e+00  0.00000000e+00  1.86247976e+03 -2.31602896e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  1.86137116e+03 -2.35949365e+02  1.00000000e+00  2.84217094e-14  1.86137116e+03 -2.35949365e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  1.86022058e+03 -2.40371897e+02  1.00000000e+00  0.00000000e+00  1.86022058e+03 -2.40371897e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  1.85902650e+03 -2.44871499e+02  1.00000000e+00  0.00000000e+00  1.85902650e+03 -2.44871499e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  1.85778732e+03 -2.49449176e+02  1.00000000e+00 -2.84217094e-14  1.85778732e+03 -2.49449176e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  1.85650141e+03 -2.54105921e+02  1.00000000e+00  0.00000000e+00  1.85650141e+03 -2.54105921e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  1.85516708e+03 -2.58842721e+02  1.00000000e+00  0.00000000e+00  1.85516708e+03 -2.58842721e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  1.85378258e+03 -2.63660549e+02  1.00000000e+00  0.00000000e+00  1.85378258e+03 -2.63660549e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  1.85234610e+03 -2.68560367e+02  1.00000000e+00  0.00000000e+00  1.85234610e+03 -2.68560367e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  1.85085577e+03 -2.73543124e+02  1.00000000e+00  5.68434189e-14  1.85085577e+03 -2.73543124e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  1.84930968e+03 -2.78609748e+02  1.00000000e+00  0.00000000e+00  1.84930968e+03 -2.78609748e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  1.84770584e+03 -2.83761153e+02  1.00000000e+00  0.00000000e+00  1.84770584e+03 -2.83761153e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  1.84604219e+03 -2.88998228e+02  1.00000000e+00 -5.68434189e-14  1.84604219e+03 -2.88998228e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  1.84431663e+03 -2.94321842e+02  1.00000000e+00  0.00000000e+00  1.84431663e+03 -2.94321842e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  1.84252697e+03 -2.99732836e+02  1.00000000e+00  0.00000000e+00  1.84252697e+03 -2.99732836e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  1.84067098e+03 -3.05232023e+02  1.00000000e+00  0.00000000e+00  1.84067098e+03 -3.05232023e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  1.83874633e+03 -3.10820186e+02  1.00000000e+00 -5.68434189e-14  1.83874633e+03 -3.10820186e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  1.83675064e+03 -3.16498073e+02  1.00000000e+00  0.00000000e+00  1.83675064e+03 -3.16498073e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  1.83468145e+03 -3.22266394e+02  1.00000000e+00  0.00000000e+00  1.83468145e+03 -3.22266394e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
