 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.74448270e+02  2.11227874e+03 -4.51453467e+01  1.00000000e+00  0.00000000e+00  2.11227874e+03 -4.51453467e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  2.11224102e+03 -4.60191512e+01  1.00000000e+00 -7.10542736e-15  2.11224102e+03 -4.60191512e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.11220182e+03 -4.69098356e+01  1.00000000e+00  0.00000000e+00  2.11220182e+03 -4.69098356e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.11216110e+03 -4.78177242e+01  1.00000000e+00  0.00000000e+00  2.11216110e+03 -4.78177242e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.11211878e+03 -4.87431470e+01  1.00000000e+00  0.00000000e+00  2.11211878e+03 -4.87431470e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.11207481e+03 -4.96864406e+01  1.00000000e+00  0.00000000e+00  2.11207481e+03 -4.96864406e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.11202911e+03 -5.06479479e+01  1.00000000e+00  0.00000000e+00  2.11202911e+03 -5.06479479e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.11198164e+03 -5.16280179e+01  1.00000000e+00  0.00000000e+00  2.11198164e+03 -5.16280179e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.11193231e+03 -5.26270066e+01  1.00000000e+00  0.00000000e+00  2.11193231e+03 -5.26270066e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.11188105e+03 -5.36452764e+01  1.00000000e+00  0.00000000e+00  2.11188105e+03 -5.36452764e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.11182779e+03 -5.46831964e+01  1.00000000e+00  0.00000000e+00  2.11182779e+03 -5.46831964e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.11177244e+03 -5.57411430e+01  1.00000000e+00  0.00000000e+00  2.11177244e+03 -5.57411430e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.11171494e+03 -5.68194991e+01  1.00000000e+00  7.10542736e-15  2.11171494e+03 -5.68194991e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.11165519e+03 -5.79186551e+01  1.00000000e+00 -7.10542736e-15  2.11165519e+03 -5.79186551e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.11159310e+03 -5.90390086e+01  1.00000000e+00  7.10542736e-15  2.11159310e+03 -5.90390086e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.11152859e+03 -6.01809645e+01  1.00000000e+00  7.10542736e-15  2.11152859e+03 -6.01809645e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.11146156e+03 -6.13449352e+01  1.00000000e+00 -7.10542736e-15  2.11146156e+03 -6.13449352e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.11139191e+03 -6.25313407e+01  1.00000000e+00 -7.10542736e-15  2.11139191e+03 -6.25313407e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.11131955e+03 -6.37406090e+01  1.00000000e+00 -7.10542736e-15  2.11131955e+03 -6.37406090e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.11124435e+03 -6.49731758e+01  1.00000000e+00  0.00000000e+00  2.11124435e+03 -6.49731758e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.11116622e+03 -6.62294847e+01  1.00000000e+00  0.00000000e+00  2.11116622e+03 -6.62294847e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.11108504e+03 -6.75099876e+01  1.00000000e+00  0.00000000e+00  2.11108504e+03 -6.75099876e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.11100070e+03 -6.88151447e+01  1.00000000e+00 -1.42108547e-14  2.11100070e+03 -6.88151447e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.11091305e+03 -7.01454246e+01  1.00000000e+00  0.00000000e+00  2.11091305e+03 -7.01454246e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.11082199e+03 -7.15013044e+01  1.00000000e+00  0.00000000e+00  2.11082199e+03 -7.15013044e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.11072737e+03 -7.28832697e+01  1.00000000e+00  1.42108547e-14  2.11072737e+03 -7.28832697e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.11062906e+03 -7.42918153e+01  1.00000000e+00  1.42108547e-14  2.11062906e+03 -7.42918153e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.11052692e+03 -7.57274447e+01  1.00000000e+00 -1.42108547e-14  2.11052692e+03 -7.57274447e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.11042078e+03 -7.71906704e+01  1.00000000e+00  0.00000000e+00  2.11042078e+03 -7.71906704e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.11031051e+03 -7.86820143e+01  1.00000000e+00  0.00000000e+00  2.11031051e+03 -7.86820143e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.11019594e+03 -8.02020077e+01  1.00000000e+00  0.00000000e+00  2.11019594e+03 -8.02020077e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.11007689e+03 -8.17511911e+01  1.00000000e+00  0.00000000e+00  2.11007689e+03 -8.17511911e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.10995320e+03 -8.33301149e+01  1.00000000e+00  1.42108547e-14  2.10995320e+03 -8.33301149e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.10982469e+03 -8.49393392e+01  1.00000000e+00 -1.42108547e-14  2.10982469e+03 -8.49393392e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.10969117e+03 -8.65794339e+01  1.00000000e+00  0.00000000e+00  2.10969117e+03 -8.65794339e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.10955244e+03 -8.82509791e+01  1.00000000e+00 -1.42108547e-14  2.10955244e+03 -8.82509791e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.10940831e+03 -8.99545649e+01  1.00000000e+00 -1.42108547e-14  2.10940831e+03 -8.99545649e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.10925855e+03 -9.16907919e+01  1.00000000e+00  0.00000000e+00  2.10925855e+03 -9.16907919e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.10910296e+03 -9.34602710e+01  1.00000000e+00 -1.42108547e-14  2.10910296e+03 -9.34602710e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.10894131e+03 -9.52636237e+01  1.00000000e+00 -1.42108547e-14  2.10894131e+03 -9.52636237e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.10877336e+03 -9.71014823e+01  1.00000000e+00  1.42108547e-14  2.10877336e+03 -9.71014823e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.10859887e+03 -9.89744898e+01  1.00000000e+00 -1.42108547e-14  2.10859887e+03 -9.89744898e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.10841758e+03 -1.00883300e+02  1.00000000e+00 -1.42108547e-14  2.10841758e+03 -1.00883300e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.10822923e+03 -1.02828579e+02  1.00000000e+00  0.00000000e+00  2.10822923e+03 -1.02828579e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.10803355e+03 -1.04811001e+02  1.00000000e+00 -1.42108547e-14  2.10803355e+03 -1.04811001e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.10783025e+03 -1.06831256e+02  1.00000000e+00  0.00000000e+00  2.10783025e+03 -1.06831256e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.10761904e+03 -1.08890042e+02  1.00000000e+00  0.00000000e+00  2.10761904e+03 -1.08890042e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.10739961e+03 -1.10988070e+02  1.00000000e+00  0.00000000e+00  2.10739961e+03 -1.10988070e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.10717165e+03 -1.13126062e+02  1.00000000e+00  1.42108547e-14  2.10717165e+03 -1.13126062e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.10693481e+03 -1.15304752e+02  1.00000000e+00  0.00000000e+00  2.10693481e+03 -1.15304752e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.10668877e+03 -1.17524886e+02  1.00000000e+00  0.00000000e+00  2.10668877e+03 -1.17524886e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.10643317e+03 -1.19787222e+02  1.00000000e+00  0.00000000e+00  2.10643317e+03 -1.19787222e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.10616763e+03 -1.22092530e+02  1.00000000e+00  0.00000000e+00  2.10616763e+03 -1.22092530e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.10589177e+03 -1.24441593e+02  1.00000000e+00  0.00000000e+00  2.10589177e+03 -1.24441593e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.10560520e+03 -1.26835204e+02  1.00000000e+00 -1.42108547e-14  2.10560520e+03 -1.26835204e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.10530750e+03 -1.29274170e+02  1.00000000e+00  0.00000000e+00  2.10530750e+03 -1.29274170e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.10499824e+03 -1.31759310e+02  1.00000000e+00  2.84217094e-14  2.10499824e+03 -1.31759310e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.10467698e+03 -1.34291455e+02  1.00000000e+00  0.00000000e+00  2.10467698e+03 -1.34291455e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.10434325e+03 -1.36871449e+02  1.00000000e+00  0.00000000e+00  2.10434325e+03 -1.36871449e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.10399658e+03 -1.39500148e+02  1.00000000e+00 -2.84217094e-14  2.10399658e+03 -1.39500148e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.10363647e+03 -1.42178421e+02  1.00000000e+00  0.00000000e+00  2.10363647e+03 -1.42178421e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.10326240e+03 -1.44907148e+02  1.00000000e+00  0.00000000e+00  2.10326240e+03 -1.44907148e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.10287384e+03 -1.47687224e+02  1.00000000e+00 -2.84217094e-14  2.10287384e+03 -1.47687224e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.10247023e+03 -1.50519553e+02  1.00000000e+00 -2.84217094e-14  2.10247023e+03 -1.50519553e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.10205099e+03 -1.53405055e+02  1.00000000e+00  2.84217094e-14  2.10205099e+03 -1.53405055e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.10161552e+03 -1.56344660e+02  1.00000000e+00  0.00000000e+00  2.10161552e+03 -1.56344660e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.10116322e+03 -1.59339311e+02  1.00000000e+00  0.00000000e+00  2.10116322e+03 -1.59339311e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.10069342e+03 -1.62389962e+02  1.00000000e+00  0.00000000e+00  2.10069342e+03 -1.62389962e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.10020546e+03 -1.65497582e+02  1.00000000e+00  0.00000000e+00  2.10020546e+03 -1.65497582e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.09969866e+03 -1.68663148e+02  1.00000000e+00  0.00000000e+00  2.09969866e+03 -1.68663148e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.09917229e+03 -1.71887652e+02  1.00000000e+00 -2.84217094e-14  2.09917229e+03 -1.71887652e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.09862560e+03 -1.75172096e+02  1.00000000e+00  0.00000000e+00  2.09862560e+03 -1.75172096e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.09805783e+03 -1.78517494e+02  1.00000000e+00 -2.84217094e-14  2.09805783e+03 -1.78517494e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.09746817e+03 -1.81924870e+02  1.00000000e+00  0.00000000e+00  2.09746817e+03 -1.81924870e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.09685579e+03 -1.85395260e+02  1.00000000e+00  0.00000000e+00  2.09685579e+03 -1.85395260e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.09621983e+03 -1.88929710e+02  1.00000000e+00  0.00000000e+00  2.09621983e+03 -1.88929710e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.09555940e+03 -1.92529277e+02  1.00000000e+00  2.84217094e-14  2.09555940e+03 -1.92529277e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.09487358e+03 -1.96195027e+02  1.00000000e+00 -2.84217094e-14  2.09487358e+03 -1.96195027e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.09416140e+03 -1.99928036e+02  1.00000000e+00  0.00000000e+00  2.09416140e+03 -1.99928036e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.09342187e+03 -2.03729388e+02  1.00000000e+00  0.00000000e+00  2.09342187e+03 -2.03729388e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.09265396e+03 -2.07600178e+02  1.00000000e+00  0.00000000e+00  2.09265396e+03 -2.07600178e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.09185660e+03 -2.11541505e+02  1.00000000e+00  0.00000000e+00  2.09185660e+03 -2.11541505e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.09102869e+03 -2.15554480e+02  1.00000000e+00  0.00000000e+00  2.09102869e+03 -2.15554480e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.09016909e+03 -2.19640217e+02  1.00000000e+00 -2.84217094e-14  2.09016909e+03 -2.19640217e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.08927661e+03 -2.23799838e+02  1.00000000e+00  2.84217094e-14  2.08927661e+03 -2.23799838e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.08835002e+03 -2.28034470e+02  1.00000000e+00  0.00000000e+00  2.08835002e+03 -2.28034470e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.08738804e+03 -2.32345245e+02  1.00000000e+00 -2.84217094e-14  2.08738804e+03 -2.32345245e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.08638937e+03 -2.36733298e+02  1.00000000e+00  0.00000000e+00  2.08638937e+03 -2.36733298e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.08535264e+03 -2.41199768e+02  1.00000000e+00  0.00000000e+00  2.08535264e+03 -2.41199768e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.08427645e+03 -2.45745794e+02  1.00000000e+00  0.00000000e+00  2.08427645e+03 -2.45745794e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.08315932e+03 -2.50372516e+02  1.00000000e+00  2.84217094e-14  2.08315932e+03 -2.50372516e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.08199976e+03 -2.55081077e+02  1.00000000e+00  0.00000000e+00  2.08199976e+03 -2.55081077e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.08079620e+03 -2.59872613e+02  1.00000000e+00  0.00000000e+00  2.08079620e+03 -2.59872613e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.07954703e+03 -2.64748261e+02  1.00000000e+00  0.00000000e+00  2.07954703e+03 -2.64748261e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.07825057e+03 -2.69709153e+02  1.00000000e+00  5.68434189e-14  2.07825057e+03 -2.69709153e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.07690511e+03 -2.74756414e+02  1.00000000e+00  0.00000000e+00  2.07690511e+03 -2.74756414e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.07550885e+03 -2.79891162e+02  1.00000000e+00  0.00000000e+00  2.07550885e+03 -2.79891162e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.07405996e+03 -2.85114508e+02  1.00000000e+00  0.00000000e+00  2.07405996e+03 -2.85114508e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.07255652e+03 -2.90427549e+02  1.00000000e+00  0.00000000e+00  2.07255652e+03 -2.90427549e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.07099657e+03 -2.95831372e+02  1.00000000e+00  0.00000000e+00  2.07099657e+03 -2.95831372e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.06937807e+03 -3.01327047e+02  1.00000000e+00 -5.68434189e-14  2.06937807e+03 -3.01327047e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.06769894e+03 -3.06915629e+02  1.00000000e+00 -5.68434189e-14  2.06769894e+03 -3.06915629e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.06595699e+03 -3.12598153e+02  1.00000000e+00  0.00000000e+00  2.06595699e+03 -3.12598153e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.06415001e+03 -3.18375633e+02  1.00000000e+00  0.00000000e+00  2.06415001e+03 -3.18375633e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.06227567e+03 -3.24249059e+02  1.00000000e+00  0.00000000e+00  2.06227567e+03 -3.24249059e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.06033161e+03 -3.30219393e+02  1.00000000e+00  0.00000000e+00  2.06033161e+03 -3.30219393e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.05831537e+03 -3.36287569e+02  1.00000000e+00  0.00000000e+00  2.05831537e+03 -3.36287569e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.05622443e+03 -3.42454488e+02  1.00000000e+00 -5.68434189e-14  2.05622443e+03 -3.42454488e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.05405618e+03 -3.48721016e+02  1.00000000e+00  0.00000000e+00  2.05405618e+03 -3.48721016e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.05180793e+03 -3.55087979e+02  1.00000000e+00  0.00000000e+00  2.05180793e+03 -3.55087979e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.04947694e+03 -3.61556163e+02  1.00000000e+00  0.00000000e+00  2.04947694e+03 -3.61556163e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.04706036e+03 -3.68126305e+02  1.00000000e+00 -5.68434189e-14  2.04706036e+03 -3.68126305e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.04455527e+03 -3.74799096e+02  1.00000000e+00  5.68434189e-14  2.04455527e+03 -3.74799096e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.04195866e+03 -3.81575170e+02  1.00000000e+00  0.00000000e+00  2.04195866e+03 -3.81575170e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.03926743e+03 -3.88455105e+02  1.00000000e+00  5.68434189e-14  2.03926743e+03 -3.88455105e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.03647843e+03 -3.95439417e+02  1.00000000e+00  5.68434189e-14  2.03647843e+03 -3.95439417e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.03358838e+03 -4.02528556e+02  1.00000000e+00 -5.68434189e-14  2.03358838e+03 -4.02528556e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.03059394e+03 -4.09722898e+02  1.00000000e+00  0.00000000e+00  2.03059394e+03 -4.09722898e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.02749167e+03 -4.17022746e+02  1.00000000e+00 -5.68434189e-14  2.02749167e+03 -4.17022746e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.02427807e+03 -4.24428320e+02  1.00000000e+00  0.00000000e+00  2.02427807e+03 -4.24428320e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.02094951e+03 -4.31939753e+02  1.00000000e+00  5.68434189e-14  2.02094951e+03 -4.31939753e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.01750230e+03 -4.39557087e+02  1.00000000e+00  0.00000000e+00  2.01750230e+03 -4.39557087e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.01393267e+03 -4.47280266e+02  1.00000000e+00  0.00000000e+00  2.01393267e+03 -4.47280266e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.01023674e+03 -4.55109130e+02  1.00000000e+00  0.00000000e+00  2.01023674e+03 -4.55109130e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+03  2.00641055e+03 -4.63043408e+02  1.00000000e+00  0.00000000e+00  2.00641055e+03 -4.63043408e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
