 time            od              hd              cm              v(acq)          v(sp)           v(sn)           i(vdd)          i(vcm)         
 2.36400000e-07 -3.58106559e-01  7.82233054e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.41400000e-07 -3.58106559e-01  7.82233002e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.46400000e-07 -3.58106559e-01  7.82232950e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.51400000e-07 -3.58106559e-01  7.82232896e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.56400000e-07 -3.58106559e-01  7.82232844e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.61400000e-07 -3.58106559e-01  7.82232792e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.66400000e-07 -3.58106559e-01  7.82232739e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.71400000e-07 -3.58106559e-01  7.82232685e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.76400000e-07 -3.58106559e-01  7.82232629e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.81400000e-07 -3.58106559e-01  7.82232573e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.86400000e-07 -3.58106559e-01  7.82232521e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.91400000e-07 -3.58106559e-01  7.82232467e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 2.96400000e-07 -3.58106559e-01  7.82232412e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.01400000e-07 -3.58106559e-01  7.82232361e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.06400000e-07 -3.58106559e-01  7.82232309e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.11400000e-07 -3.58106559e-01  7.82232257e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.16400000e-07 -3.58106559e-01  7.82232205e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.21400000e-07 -3.58106559e-01  7.82232149e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.26400000e-07 -3.58106559e-01  7.82232095e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.31400000e-07 -3.58106559e-01  7.82232042e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.36400000e-07 -3.58106559e-01  7.82231989e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.41400000e-07 -3.58106559e-01  7.82231935e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.46400000e-07 -3.58106559e-01  7.82231881e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.51400000e-07 -3.58106559e-01  7.82231829e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.56400000e-07 -3.58106559e-01  7.82231776e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.61400000e-07 -3.58106559e-01  7.82231724e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.66400000e-07 -3.58106559e-01  7.82231673e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.71400000e-07 -3.58106559e-01  7.82231621e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.76400000e-07 -3.58106559e-01  7.82231570e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.81400000e-07 -3.58106559e-01  7.82231517e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.86400000e-07 -3.58106559e-01  7.82231463e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.91400000e-07 -3.58106559e-01  7.82231411e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 3.96400000e-07 -3.58106559e-01  7.82231357e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.01400000e-07 -3.58106559e-01  7.82231301e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.06400000e-07 -3.58106559e-01  7.82231246e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.11400000e-07 -3.58106559e-01  7.82231194e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.16400000e-07 -3.58106559e-01  7.82231141e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.21400000e-07 -3.58106559e-01  7.82231088e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.26400000e-07 -3.58106559e-01  7.82231036e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.31400000e-07 -3.58106559e-01  7.82230983e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.36400000e-07 -3.58106559e-01  7.82230929e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.41400000e-07 -3.58106559e-01  7.82230873e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.46400000e-07 -3.58106559e-01  7.82230818e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.51400000e-07 -3.58106559e-01  7.82230763e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.56400000e-07 -3.58106559e-01  7.82230711e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.61400000e-07 -3.58106559e-01  7.82230659e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.66400000e-07 -3.58106559e-01  7.82230608e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.71400000e-07 -3.58106559e-01  7.82230559e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.76400000e-07 -3.58106559e-01  7.82230508e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.81400000e-07 -3.58106559e-01  7.82230456e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.86400000e-07 -3.58106559e-01  7.82230405e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.91400000e-07 -3.58106559e-01  7.82230354e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 4.96400000e-07 -3.58106559e-01  7.82230302e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.01400000e-07 -3.58106559e-01  7.82230248e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.06400000e-07 -3.58106559e-01  7.82230195e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.11400000e-07 -3.58106559e-01  7.82230142e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.16400000e-07 -3.58106559e-01  7.82230087e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.21400000e-07 -3.58106559e-01  7.82230034e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.26400000e-07 -3.58106559e-01  7.82229982e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.31400000e-07 -3.58106559e-01  7.82229929e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.36400000e-07 -3.58106559e-01  7.82229878e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.41400000e-07 -3.58106559e-01  7.82229825e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.46400000e-07 -3.58106559e-01  7.82229770e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.51400000e-07 -3.58106559e-01  7.82229717e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.56400000e-07 -3.58106559e-01  7.82229667e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.61400000e-07 -3.58106559e-01  7.82229616e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.66400000e-07 -3.58106559e-01  7.82229561e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.71400000e-07 -3.58106559e-01  7.82229506e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.76400000e-07 -3.58106559e-01  7.82229453e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.81400000e-07 -3.58106559e-01  7.82229402e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.86400000e-07 -3.58106559e-01  7.82229349e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.91400000e-07 -3.58106559e-01  7.82229296e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 5.96400000e-07 -3.58106559e-01  7.82229246e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.01400000e-07 -3.58106559e-01  7.82229196e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.06400000e-07 -3.58106559e-01  7.82229144e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.11400000e-07 -3.58106559e-01  7.82229090e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.16400000e-07 -3.58106559e-01  7.82229037e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.21400000e-07 -3.58106559e-01  7.82228985e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.26400000e-07 -3.58106559e-01  7.82228933e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.31400000e-07 -3.58106559e-01  7.82228881e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.36400000e-07 -3.58106559e-01  7.82228828e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.41400000e-07 -3.58106559e-01  7.82228777e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.46400000e-07 -3.58106559e-01  7.82228726e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 6.51400000e-07 -3.58106559e-01  7.82228675e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.56400000e-07 -3.58106559e-01  7.82228626e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.61400000e-07 -3.58106559e-01  7.82228576e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.66400000e-07 -3.58106559e-01  7.82228524e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.71400000e-07 -3.58106559e-01  7.82228474e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.76400000e-07 -3.58106559e-01  7.82228424e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.81400000e-07 -3.58106559e-01  7.82228371e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.86400000e-07 -3.58106559e-01  7.82228318e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.91400000e-07 -3.58106559e-01  7.82228264e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 6.96400000e-07 -3.58106559e-01  7.82228212e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.01400000e-07 -3.58106559e-01  7.82228162e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.06400000e-07 -3.58106559e-01  7.82228111e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.11400000e-07 -3.58106559e-01  7.82228059e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.16400000e-07 -3.58106559e-01  7.82228009e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.21400000e-07 -3.58106559e-01  7.82227961e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.26400000e-07 -3.58106559e-01  7.82227911e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.31400000e-07 -3.58106559e-01  7.82227859e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.36400000e-07 -3.58106559e-01  7.82227805e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.41400000e-07 -3.58106559e-01  7.82227750e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.46400000e-07 -3.58106559e-01  7.82227699e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586471e-05 
 7.51400000e-07 -3.58106559e-01  7.82227649e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 7.56400000e-07 -3.58106559e-01  7.82227599e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 7.61400000e-07 -3.58106559e-01  7.82227547e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 7.66400000e-07 -3.58106559e-01  7.82227493e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 7.71400000e-07 -3.58106559e-01  7.82227439e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
 7.76400000e-07 -3.58106559e-01  7.82227390e-08  9.27980753e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 -9.78820653e-04  1.16586472e-05 
