 v-sweep         id              od              cm             
 8.85000000e-01 -3.00000000e-02 -1.19668963e-01  9.09210852e-01 
 8.86250000e-01 -2.75000000e-02 -1.09696574e-01  9.09212069e-01 
 8.87500000e-01 -2.50000000e-02 -9.97241797e-02  9.09213179e-01 
 8.88750000e-01 -2.25000000e-02 -8.97517789e-02  9.09214183e-01 
 8.90000000e-01 -2.00000000e-02 -7.97793726e-02  9.09215080e-01 
 8.91250000e-01 -1.75000000e-02 -6.98069616e-02  9.09215872e-01 
 8.92500000e-01 -1.50000000e-02 -5.98345463e-02  9.09216558e-01 
 8.93750000e-01 -1.25000000e-02 -4.98621274e-02  9.09217138e-01 
 8.95000000e-01 -1.00000000e-02 -3.98897055e-02  9.09217613e-01 
 8.96250000e-01 -7.50000000e-03 -2.99172813e-02  9.09217982e-01 
 8.97500000e-01 -5.00000000e-03 -1.99448552e-02  9.09218245e-01 
 8.98750000e-01 -2.50000000e-03 -9.97242789e-03  9.09218403e-01 
 9.00000000e-01 -2.22044605e-15 -1.42339474e-11  9.09218456e-01 
 9.01250000e-01  2.50000000e-03  9.97242787e-03  9.09218403e-01 
 9.02500000e-01  5.00000000e-03  1.99448552e-02  9.09218245e-01 
 9.03750000e-01  7.50000000e-03  2.99172813e-02  9.09217982e-01 
 9.05000000e-01  1.00000000e-02  3.98897056e-02  9.09217613e-01 
 9.06250000e-01  1.25000000e-02  4.98621274e-02  9.09217138e-01 
 9.07500000e-01  1.50000000e-02  5.98345463e-02  9.09216558e-01 
 9.08750000e-01  1.75000000e-02  6.98069616e-02  9.09215872e-01 
 9.10000000e-01  2.00000000e-02  7.97793726e-02  9.09215080e-01 
 9.11250000e-01  2.25000000e-02  8.97517788e-02  9.09214183e-01 
 9.12500000e-01  2.50000000e-02  9.97241797e-02  9.09213179e-01 
 9.13750000e-01  2.75000000e-02  1.09696574e-01  9.09212069e-01 
 9.15000000e-01  3.00000000e-02  1.19668963e-01  9.09210852e-01 
 9.16250000e-01  3.25000000e-02  1.29641343e-01  9.09209529e-01 
 9.17500000e-01  3.50000000e-02  1.39613716e-01  9.09208099e-01 
 9.18750000e-01  3.75000000e-02  1.49586081e-01  9.09206562e-01 
 9.20000000e-01  4.00000000e-02  1.59558436e-01  9.09204917e-01 
 9.21250000e-01  4.25000000e-02  1.69530782e-01  9.09203165e-01 
 9.22500000e-01  4.50000000e-02  1.79503117e-01  9.09201305e-01 
 9.23750000e-01  4.75000000e-02  1.89475441e-01  9.09199336e-01 
 9.25000000e-01  5.00000000e-02  1.99447754e-01  9.09197259e-01 
 9.26250000e-01  5.25000000e-02  2.09420054e-01  9.09195073e-01 
 9.27500000e-01  5.50000000e-02  2.19392341e-01  9.09192777e-01 
 9.28750000e-01  5.75000000e-02  2.29364615e-01  9.09190372e-01 
 9.30000000e-01  6.00000000e-02  2.39336874e-01  9.09187856e-01 
 9.31250000e-01  6.25000000e-02  2.49309119e-01  9.09185230e-01 
 9.32500000e-01  6.50000000e-02  2.59281348e-01  9.09182493e-01 
 9.33750000e-01  6.75000000e-02  2.69253561e-01  9.09179644e-01 
 9.35000000e-01  7.00000000e-02  2.79225756e-01  9.09176683e-01 
 9.36250000e-01  7.25000000e-02  2.89197934e-01  9.09173610e-01 
 9.37500000e-01  7.50000000e-02  2.99170094e-01  9.09170423e-01 
 9.38750000e-01  7.75000000e-02  3.09142235e-01  9.09167123e-01 
 9.40000000e-01  8.00000000e-02  3.19114356e-01  9.09163708e-01 
 9.41250000e-01  8.25000000e-02  3.29086457e-01  9.09160179e-01 
 9.42500000e-01  8.50000000e-02  3.39058536e-01  9.09156534e-01 
 9.43750000e-01  8.75000000e-02  3.49030593e-01  9.09152773e-01 
 9.45000000e-01  9.00000000e-02  3.59002628e-01  9.09148896e-01 
 9.46250000e-01  9.25000000e-02  3.68974639e-01  9.09144900e-01 
 9.47500000e-01  9.50000000e-02  3.78946627e-01  9.09140787e-01 
 9.48750000e-01  9.75000000e-02  3.88918589e-01  9.09136555e-01 
 9.50000000e-01  1.00000000e-01  3.98890525e-01  9.09132202e-01 
